,artist_name,track_name,track_id,popularity
2699,Gucci Mane,Off the Boat,3ASAYRguYpPkXZD8ntc4Pg,62
2700,Raymix,¿Dónde Estarás?,55fNwvY5YPrQgndjwBywM8,64
2701,Silvestre Dangond,Justicia,6ipp8Dhs33KinlF4BStgca,74
2702,Bhad Bhabie,Hi Bich,3yjpv3Rk2gkHhfhgBjiUKS,65
2703,YoungBoy Never Broke Again,We Poppin (feat. Birdman),3LIOgFJ7ZU3VzfIydq1Bfr,60
2704,Wifisfuneral,Juveniles (feat. YBN Nahmir),3zCbbePDsZQJ0iHkqGXSjG,62
2705,Joji,SLOW DANCING IN THE DARK - Loud Luxury Remix,59pC3ONM6ggVn0CYi0l1KD,65
2706,Pharrell Williams,Sangria Wine,6XlSyYFTU1nodeWwwzVgTV,70
2707,Crowder,Red Letters,6kayAD8DHrHe1bn5Russar,61
2708,Kane Brown,Baby Come Back to Me,3RM16YBGNG6uRGQingNajz,61
2709,Louis The Child,Breaking News (with RAYE),4kL66iksPrNaqzKYlzDgoa,63
2710,Shoreline Mafia,Pop Up,4d6ihidBTDF0SqwdTDsAyW,61
2711,James Bay,Us,16XiTUC2rQvb5lmtOm3FYY,70
2712,Monocle Twins,The Road to Life,5IQzw8udPzrhEA5FPB0MaU,65
2713,Tep No,Toluca Lake - Imad Remix,4Xf4XTwmxHIm24UcDjOuzV,66
2714,Simple Plan,Addicted,1B8MHa0NveCF1ViBEOZWO5,66
2715,Rich The Kid,Too Gone (feat. Khalid),7weyB4Zuj9QDwQrFbveSpG,63
2716,Rainbow Kitten Surprise,Hide,0hJS3EHWC4uL9sJ52ErpoN,61
2717,Houses,Fast Talk,2NSHs7fnTlqosMNy72P7Mb,62
2718,James Bay,Wild Love,3XLZOk9aP5VxiO81xFSX2w,69
2719,Mokita,When I See You,1Xy2tuw1Z2RvFiJEI538DT,64
2720,Juice WRLD,Intro,7LoWAhcGbxSkT6trTqXQR6,63
2721,Leon Bridges,Shy,407qAIie8sIEgquKD1AAd2,64
2722,Blood Orange,Charcoal Baby,3bBmpVl9rQKJsFFGLFilIS,66
2723,Lil Durk,Rockstar (feat. Lil Skies),316R2o0sNz4kCKyR0DOCVj,61
2724,Sonn,Choke,28PYwyQETvCDNXMRBFAtzr,67
2725,Jeremih,Surrounded (feat. Chris Brown & Wiz Khalifa),1xhXtjqbFiNgLfqHMGo9lW,66
2726,Trevor Kowalski,A Fighting Chance,1z3NnJlJ9WvbaSSQV5TgfY,67
2727,Ambar Lucid,A letter to my younger self,325e3Lkx4AodxGNsqHiaG4,63
2728,Dan + Shay,Million Reasons - Recorded at Sound Stage Studios Nashville,1tx3VJH2ThfGR0uYvcmkaK,62
2729,COIN,Growing Pains,6B3VHoemogRyAp6VokPNKF,62
2730,Mumford & Sons,Forever,496cFi1qz79MwI0q6wKh2r,60
2731,Nick Wilson,Headlights - Stripped,4b4OCywsWPYupRr4e6mOAm,65
2732,T3R Elemento,Mi Religión,33MU3TnkqOle5HjXefemdx,65
2733,Elina,Wild Enough,6oynBOei3VDaRYmBghTCOO,72
2734,City Girls,Season (feat. Lil Baby),1VAIB64hpLeaoDKzaCLywU,61
2735,Kris Wu,18,3wrPaT9MQxCG1LQmNvNRed,64
2736,Brandon Lay,Yada Yada Yada,7FEY9w6basvhNfZA0jvpGB,61
2737,Khalid,Stay,43cCZRdT1nybOMWrjimFWB,64
2738,Layton Greene,Roll In Peace,33YFwLJbAdgePluIuEVa9p,61
2739,Lauren Daigle,Your Wings,50xNWlzb3BOyCUgjB2nlv8,62
2740,Haux,Something To Remember - Piano Score,5DrArCnMeTvCrmfxIsvPCL,66
2741,Jesse & Joy,Te Esperé,6SFtimpTgM5wdYqTalvtFy,78
2742,Cher Lloyd,None Of My Business,2SPEg45ZaUFJCg9GwNmRvw,68
2743,Slushii,There x2,1tndktY8ZFXapGYIeHUGR2,65
2744,Ari Lennox,40 Shades of Choke,5toSnLJgSEwlnNzq61t63x,63
2745,Mt. Joy,Julia,0LO7f7ZJg871B8hLTRzrfB,61
2746,Good Gas,Live A Lil,6mBwzEADA0EfzISE52JqJW,61
2747,Quavo,CHAMPAGNE ROSÉ (feat. Madonna & Cardi B),2i4WKnGYntsN4jEvDjkKBE,64
2748,Imagine Dragons,Love,5d41vXH0zvpwUrHrmqKqDc,69
2749,Eric Church,Desperate Man,1vHeu2j2MpfMqqvcXKLtic,61
2750,Beta Radio,Our Remains,6cBmEEG1r5DTI12dK4vwag,66
2751,Max Richter,A Woman Alone,3DMV26dCl0sLi4y0IiwjLk,66
2752,HONNE,Day 1 ◑,6ZzYETKetIfNUsZUb23jgG,68
2753,Mumford & Sons,If I Say,0kCXl1osqLn1lPQGSyB9d8,60
2754,Lil Baby,Cash,3OyMMEBmp23N79jkH2gcpT,60
2755,Shoreline Mafia,Occupied (feat. Rob Vicious & Fenix Flexin),12bXacZZxwe6qkKwlm43a7,60
2756,Thompson Square,A Love Like This,4BPkkDhlYHx9zhv3vaOxJw,61
2757,Dylan Scott,Eastside,3sfJXqWV7sr2aQiSaahbZc,60
2758,Mozart La Para,"Mujeres (Mozart La Para, Justin Quiles, Farruko, Jowell & Randy) - Remix",1AKP5JySgNsr2Y04z1yGHJ,75
2759,Lil Yachty,Fallin' In Luv (feat. Gunna),0FRKALsvZ01GkcTPgORiwZ,62
2760,Wisin,Quisiera Alejarme (feat. Ozuna & CNCO) - Remix,4khRdk0vpLBWzGu41Fd7Rl,70
2761,ODESZA,Loyal,1cEDPbmrlhoVK1h6BLwBYS,63
2762,Alec Benjamin,Swim,1rMSja8j1k8VRXXztemdLb,66
2763,A L E X,Proud of You,6mRmaBAb8ysO3pcGDaegL2,64
2764,Skizzy Mars,2006,11WVHlpPUHxg7CmbBxWJRr,61
2765,Shy Cope,Drive Home,0E8IUQ6U20nbu7ErUSQWEE,65
2766,Afro B,Drogba (Joanna),4E0teOQQQwagLVvQ7VfYm1,68
2767,Lil Yachty,COUNT ME IN,2xEvCnhZMxvvRwaF4le8UV,62
2768,NAV,What I Need / Daheala Outro,6UG2khzlXwwiqfqX36c2SR,62
2769,A$AP Rocky,Hun43rd,1r33iukEx0COYuBzyXPmPP,63
2770,Bryan & Katie Torwalt,My Hallelujah,6ibX7aG1bsQzTJb5gUjCpn,61
2771,Quavo,HOW BOUT THAT?,7H0NHzIEzCoIENLC2o8Obj,63
2772,Slow Fade Sailors,"Be, Leave",1NdgOyzoqE6FHIm7tM5ySM,65
2773,SahBabii,Anime World,77MhMKDCBu2XNs1Dzu2AK6,62
2774,YoungBoy Never Broke Again,We Dem,4rlvqiq90liG5L5gpcUpiq,60
2775,Strange Imagining,Magnetic,3FBk3DcCOC5gkhX50rbHbC,67
2776,Jessie Reyez,Body Count (feat. Normani & Kehlani) - Remix,4o7WXic8yAQWOV7iJXZ4jD,63
2777,Adriel Favela,Cuando los Necesité,2G6EyPt8jaJptkQAFNl3T2,65
2778,Sean Paul,Mad Love,6y68QK2SwC38YxsbxHrA8I,64
2779,GNAR,Drop Top Benz,6GVAkqsgNS5IrnvrHLpDTB,62
2780,Nicki Minaj,LLC,7CKR3FcBqSsGcgce0ECe1z,64
2781,Carnage,Overtime (feat. Sebastian Reynoso & KYLE),4A7IwGhXmUCyrjPRZtOGcW,62
2782,YBN Nahmir,Pain Away,3Rvfj4RiOK4RDYmrYsg0hK,61
2783,Flatbush Zombies,Headstone,0PWP4LIOI5xjVkaWqES7ek,63
2784,Cigarettes After Sex,Crush,2y7JqO7Jc7ErdOmxpvifRF,59
2785,Paloma Mami,Not Steady,42ArfZUgGo3k5btIHp08it,79
2786,Coca Vango,Sauce All On Me,60vPqZFW2hJWGvT10zPLtW,62
2787,Bazzi,Mirror,2hxWNzVB1LPieCA9dU6k0P,63
2788,Chance the Rapper,Wala Cam,2cEnYJKLSZPH7MFSk6C05c,61
2789,Robyn,Ever Again,2E5e4J3nm1LMHkqTS21Dlq,60
2790,Galantis,Satisfied (feat. MAX),57QXXEBy5apjgxsyXSb8YE,68
2791,Andy Gbormittah,Solo,1sOjDGtITXtKYpKPpoeIZA,66
2792,Logic,State Of Emergency,58cvckETahSOG74RP5WE99,62
2793,Fall Out Boy,Stay Frosty Royal Milk Tea,0hfByzDRgR10HDLqm89lA9,65
2794,Hozier,Moment's Silence (Common Tongue),6F980QL4axcqjJDMaV7Ew8,60
2795,Imagine Dragons,Burn Out,5Q7zuH8VNu7aLappSusPu6,69
2796,Nicki Minaj,Chun Swae (feat. Swae Lee),03It1uO69CjGWP3yyVe465,64
2797,The Chainsmokers,You Owe Me,3CgTgHLI8qHAqLoZkz1BdQ,68
2798,Quinn XCII,What The Hell Happened To Us (feat. Kailee Morgue),1a0e6ChMoWQRZPsfw0AZTk,62
2799,JPEGMAFIA,1539 N. Calvert,6XyxCBp6x3jvtxXvMN5sAA,63
2800,Queen,The Show Must Go On - 2011 Remaster,0LCWyLFPXIeg1CIC1NS712,60
2801,Grace VanderWaal,Clearly,5XBqGcLYOZi8CEW83Ug7Fs,68
2802,KREAM,Know This Love (feat. Litens),5miQGFoYZPv5JCNzSoEbWt,66
2803,Joji,Plastic Taste,4tAroWdVxOsx5teIaZqEHm,63
2804,Medéa Bokor,Papa,3cAT1jmDFz969hO1LikyNH,65
2805,Galantis,San Francisco (with Sofia Carson),7y7fPt0Tbv7IW4NLjrIpG4,69
2806,Russ,Serious,6hp5Ytt1DmRaviuXkSTO7L,63
2807,Cuco,CR-V,4bjyZ6vkXmWB7eGPS4TF7H,61
2808,Getter,Release,3158gk3gslAHlPrapSLKrA,62
2809,Regendum,Sharp Feelings,3gW0uBZU7RZBVeBjO0N54n,65
2810,SYML,Girl - Acoustic,21xRlfE6OjTAFQ4wd9u8IU,71
2811,Los Hijos De Garcia,18 Libras,36m0b1aad6A4CXq41VYxDe,61
2812,Evelyn Stein,And The Flowers Were Gray,42ZTTDeBon4bTcSF3KA5F0,67
2813,Young the Giant,Heat of the Summer,649o53ULWYN1y7V2OI5kgo,61
2814,Toby Green,Check This Out,40mYZdW4XYsfVU4D1L3cXx,68
2815,Hopsin,Low-Key,1LpVOoC6yTrcJVxdCMGicj,64
2816,Goody Grace,Girls in the Suburbs Singing Smiths Songs (feat. G-Eazy),38W08mmNoQEBQvIgJJHFYQ,62
2817,SHY Martin,Just a Little Longer,74d9QhneUCIUvO00ev5kyX,65
2818,La Adictiva Banda San José de Mesillas,Con Todo Incluido,7wn6BpxyFpu7SApkSE6QKE,67
2819,Tom Misch,Movie,6pxElwU80zhjbCC77Vn8EI,68
2820,Takeoff,Vacation,7yF0ULfXKAxBL04iMSHUxs,63
2821,Yolta,Dharana Focus,5OpOdnNT8P4aMvYFsmidPN,66
2822,Valee,About U (feat. DRAM),7otz0Bo4orUxz1a0CQSofH,61
2823,Ghost,Rats,4u39IY2QjY1utpNCCF4is0,61
2824,DaniLeigh,Lil Bebe,0rj3snMN7CFiYaLIVSegml,63
2825,JP Saxe,The Few Things,4T5tKuQBjol779cYZyL9D2,64
2826,Rival Sons,Do Your Worst,11FvComd16zZX61DrlP3o1,66
2827,Kaskade,Cold as Stone - Lipless Remix,6chZg1OMXz9VN3MQCr4cNf,65
2828,Tiësto,BOOM,6iC7vapdKp0XlKhxOkp8QJ,72
2829,Steve Moakler,Slow Down,2MGKDu7orDRI1eADeiJAT5,61
2830,Jai Wolf,Lost (feat. Chelsea Jade),50pEs4BEQlgoZo6rKHNtEA,62
2831,SUNMI,Heroine,5gA9Xn8oPts2aewPgxVkPD,69
2832,YG,POWER (feat. Ty Dolla $ign),4QL6NHf6sl3Sx58AFKc1GQ,62
2833,Jake Miller,WAIT FOR YOU,5WbqaQnjhI5oAN5QHvxd7x,62
2834,Boombox Cartel,Whisper,7uqXoZoKZKjuRdNphOQOgU,62
2835,VAX,Crime,05OCY605lOXP7koHNBMPc2,72
2836,Fuerza Regida,Radicamos En South Central,5ZlhwByCK9RSmTLacMJlaD,67
2837,Flux Pavilion,Party Starter,05m4PsNFU52bDeIJmqHDYt,64
2838,070 Shake,Glitter,4DJ9ZxVFyv8AWdBmZnV0CN,61
2839,ATEEZ,Pirate King,5Jl2i6LR3Socm4TYqRzZw3,67
2840,Sebastian Yatra,Por Perro,1XM5PgxjpYcF0JuE9nfUbS,76
2841,Shoreline Mafia,C Notes (feat. Fenix Flexin & Ohgeesy),0dmGOYyUrdPrXuV08jvsl6,60
2842,Cheat Codes,I Love It,40ZN3DCKsiw41kRO7JxoNZ,65
2843,Heinz Goldblatt,Tampa,4UYin1lrCwg96nRWRUfr5V,67
2844,JID,Hasta Luego - Bonus,2Zyk0on2N9vZyHueREwoJC,62
2845,Sheck Wes,Chippi Chippi,2iPTGIzI5LBeEVz2q5xYLF,62
2846,JID,Hot Box (feat. Method Man & Joey Bada$$),5bARj22nURPaa84RvmOMP0,62
2847,Palisades,Erase The Pain,7EEaV81pUNKvqsTrEHGoQH,63
2848,Speed Gang,Bitch Go Die,4KQ6jZfxSdlSKp4GqcXLWJ,61
2849,Anderson .Paak,"Anywhere (feat. Snoop Dogg & The Last Artful, Dodgr)",4n02GblHZte3q5AzcLHlIK,64
2850,VAX,Crime,05OCY605lOXP7koHNBMPc2,72
2851,Fuerza Regida,Radicamos En South Central,5ZlhwByCK9RSmTLacMJlaD,67
2852,Flux Pavilion,Party Starter,05m4PsNFU52bDeIJmqHDYt,64
2853,070 Shake,Glitter,4DJ9ZxVFyv8AWdBmZnV0CN,61
2854,ATEEZ,Pirate King,5Jl2i6LR3Socm4TYqRzZw3,67
2855,Sebastian Yatra,Por Perro,1XM5PgxjpYcF0JuE9nfUbS,76
2856,Shoreline Mafia,C Notes (feat. Fenix Flexin & Ohgeesy),0dmGOYyUrdPrXuV08jvsl6,60
2857,Cheat Codes,I Love It,40ZN3DCKsiw41kRO7JxoNZ,65
2858,Heinz Goldblatt,Tampa,4UYin1lrCwg96nRWRUfr5V,67
2859,JID,Hasta Luego - Bonus,2Zyk0on2N9vZyHueREwoJC,62
2860,Sheck Wes,Chippi Chippi,2iPTGIzI5LBeEVz2q5xYLF,62
2861,JID,Hot Box (feat. Method Man & Joey Bada$$),5bARj22nURPaa84RvmOMP0,62
2862,Palisades,Erase The Pain,7EEaV81pUNKvqsTrEHGoQH,63
2863,Speed Gang,Bitch Go Die,4KQ6jZfxSdlSKp4GqcXLWJ,61
2864,Anderson .Paak,"Anywhere (feat. Snoop Dogg & The Last Artful, Dodgr)",4n02GblHZte3q5AzcLHlIK,64
2865,Anna Clendening,Invisible,1HnTWOJNm9VyT4jDfNp7Ta,65
2866,YoungBoy Never Broke Again,Change,4mLbk7rM6jubIRjgsfeYCI,59
2867,Loote,Back Together,3VKDOXkmTHt4Xa78U4dbDp,65
2868,James Arthur,You Deserve Better,4S1GTwPVpkSy7CsJIDKPEz,70
2869,Ruben,Lay By Me,4l6boTiX3Erh3HYpKOa0D6,78
2870,Luke Combs,I Got Away with You,5FUKOLrwBWkUzJ0Du3dm5T,61
2871,Bazzi,BRB,6LVsIWAAQwGjHMv7SOQjnY,63
2872,Lauv,Reforget,7FLQuyyCaIrBRqNt5l83U4,66
2873,luvwn,sky to you,2tz8CiWo4VEwNbgyOsHsoY,61
2874,Lil Xan,Slingshot,5J3LR9JWrZIUTG7UGZkIKg,66
2875,girl in red,girls,1kqc6U8hVYZhY0gFGQclCz,63
2876,FINNEAS,Break My Heart Again,2is19a6HY7ZdWP654IMhEE,65
2877,6ix9ine,WONDO,3jHsYztlhj1GunIF6yIePH,65
2878,Migos,Supastars,7yt6eiZQCkVFEzwGp4Pbor,63
2879,Selena Gomez,Back To You - Joey Pecoraro Remix,216afVgCJWieLyqPDwziwq,69
2880,Alex Rose,More More,2eiZyH87ER5yf9qXbV76Zy,68
2881,Tory Lanez,Dance For Me (feat. NAV),2MyCT1iCuBUhcO8zbjOyRW,63
2882,Joey Trap,Nemo,3djsRUewxHEw52AKr6k1O3,62
2883,Zayde Wølf,Gladiator,5ezjiqla1EIIXUOWrs2aGu,64
2884,Imagine Dragons,Real Life,7JAzAyjbJFPznEFdqpa1Si,69
2885,Rico Nasty,Countin' Up,6UFG7GbMAeeMijEyrp6f1D,61
2886,Buddy,Trippin' (feat. Khalid),3qwYEYt3N5lbXzeQ0hvYiI,64
2887,Rejjie Snow,23,6Km73Tlvi4yS2e4XaIuXek,60
2888,RL Grime,I Wanna Know,4ToogKQq58R9TvO40qRuxi,63
2889,Upchurch,My Neck of the Woods,7dIB8pFLlM9fHHj8VcjDer,59
2890,Aminé,WHY?,4qV3FpOX5NQbghsnmx3wKX,63
2891,Farruko,Inolvidable - Remix,6nqAD8ch0ZUUFojMFf2xdT,67
2892,Jelly Roll,Fall in the Fall,6bXSfLBuqFQtVHNLxXbqbk,60
2893,The Wombats,Turn,11IJA30efHAJLO3qroPh5L,68
2894,The Struts,Body Talks,6spaGIZEfeDYlgAupMI34k,66
2895,Josh Dylan,Why Did It Have To Be Me?,6rekLbbb3i42gCgFIXOFvE,69
2896,Day6,Shoot Me,1uszVo0bVPALn32ix2kJ9e,67
2897,Playboi Carti,Middle Of The Summer (feat. Red Coldhearted),7AtBtwrKhz94hYXgGYyG58,61
2898,Lights & Motion,Glaciers,2No1A7ZuMaBGxz45jmA9Gw,64
2899,Wiz Khalifa,420 Freestyle,6OTg5BI36wjQw7MMUYWWux,61
2900,Juice WRLD,Betrayal - Skit,1p7DC2sFe7aJdO1RZdO3tC,61
2901,Mozzy,Seasons (with Sjava & Reason),35cOyocq8Gb6UcT0NWeTwn,63
2902,Medasin,Home,42NB7w0tDCag0mQpCtZe7Y,60
2903,Behind Clouds,Wonders of the Unknown,2IyZHf11b0mmL3K3jYyqMM,65
2904,Quavo,GO ALL THE WAY,5EOF6DK6p9KycvqZwGcQzh,61
2905,Justin Quiles,Me Frontió,68Mb6NjkX5hX6DuqHaYhHS,73
2906,Teyana Taylor,Hurry,6NqbN00vLmWfrQSx2wjD4z,62
2907,Hairo G,UNDERESTiMATED FreeStyle,7vofgO5OdCEuNMRK8zIQwL,58
2908,Rich The Kid,End Of Discussion (feat. Lil Wayne),4nSSZHI4FUIiQOJELTTZdS,61
2909,Breaking Benjamin,Tourniquet,5xgXG5BfCNO6KJrQOHKprg,61
2910,Majid Jordan,All Over You,4D2Z8yUlhaDD81ubWpcRdt,64
2911,Leko,Yikes,2VZ070zPbAkjhHQlrKlcNj,61
2912,PRISTIN V,Get It,6sOBI67H8F3S1cNS6CM5p7,67
2913,Adam Calhoun,Catch Hell (feat. Katie Noel),0bVDVrDU7zmWk2kXLL02kS,59
2914,Julien Baker,Bite The Hand,1XD0F6XGQFj1kG4KKjnB4s,62
2915,Key Glock,Life Is Great,1394EvWgfpb0cHpQWTX4zY,59
2916,Thomston,Acid Rain,384HffL6jMq0I1tX8uHF4R,63
2917,Bazzi,Fantasy,1i36kkhmhBxf4lYJscg5zK,62
2918,Alan Walker,Sing Me to Sleep,1tfVpMI8G6EakZU4rEja4w,72
2919,Juice WRLD,Karma - Skit,4TlZtoFcV9fKSxs3RVy9Td,61
2920,MadeinTYO,Outstanding,6uFQno8QtgJ0zWS4JW5BpM,61
2921,Kane Brown,Work,7rdUgpYliIDq3Z9eoFn5MJ,59
2922,wüsh,Night,4VnG7MiHUBCjtqa2AI6QzO,60
2923,BROCKHAMPTON,TONYA,0QV83q2vzzOM4uODVyXf7i,62
2924,Jorja Smith,Teenage Fantasy,0fIFjeeLJjIBliWUCsxyMF,68
2925,Audien,Never Letting Go,5llPdGZJjJFJv9aL6ZaiLY,64
2926,Astron,Simplicity,4RTAQn5xVUfg904qHxkRpY,62
2927,Stafford Brothers,KNOCK,6FZeriWMXd5ciTN7GvC0od,64
2928,Meek Mill,Going Bad (feat. Drake),47Mf1u67oqXtWBAaUHUSi7,59
2929,Dreyma,Exodus Pt. 1,5lYclvR4p6cEl3r3V0gG5M,62
2930,Trevor Daniel,Falling (blackbear Remix),59IUUAdjVbmq80Nkc3Q9Dx,63
2931,Flosstradamus,MVP - NGHTMRE Remix,2zeMc8pgpR1HRgMVCDUPYq,63
2932,Major Lazer,Know No Better,7C5atbXdv6nTkjlEKp4jLX,61
2933,Queen,Who Wants To Live Forever - 2011 Remaster,05ZPrmaISOFhW3BnkuxyLR,59
2934,Playboi Carti,Top (feat. Pi'erre Bourne),7HsvTUJcXRQVK6QuALkAvW,60
2935,Janelle Monáe,Django Jane,56RfNBJGUgL1ZFCB1KEJrQ,61
2936,Rainbow Kitten Surprise,Painkillers,6fc51JZVE0Yijdi6RuoLFv,60
2937,Lundegard,Morro Bay,5sBPYOkp1YgCo5GGHBNWqG,64
2938,Noname,Self,2wUnFLr2k5491Pv4cUYd83,63
2939,Rainbow Kitten Surprise,When It Lands,16ro1is6DmDKkarlJMBbzV,60
2940,Future,Afterlife,4hEbkVAl2qRs8vZy03tsDi,61
2941,Logic,One Day (feat. Ryan Tedder),6e2PtJYcltVk76nLwxBzRn,63
2942,khai dreams,In Love,2oZNXWTmn3G6uxNyPq9ej5,61
2943,Sylvan Esso,Funeral Singers,5Y42u37PlyQXegnuI1Hpo1,61
2944,Ryan Stevenson,No Matter What (feat. Bart Millard),6NzqidHS9hPiEpbC5LEFl6,59
2945,Shoreline Mafia,Foreign,4VfwbdlNkxaciLPuPC7REi,59
2946,benny blanco,Eastside (with Halsey & Khalid) - Acoustic,5iQ0Va8Dt5Yky4TXuqO5TF,68
2947,Ice Nine Kills,Stabbing In The Dark,7H5q9RsWBDRrKq2qCdv2HG,63
2948,Greta Van Fleet,"Lover, Leaver",1OWSsdbAXFyPDo6khogqAW,65
2949,Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",0cDwUAF7yQrOLRcFfJpSc2,74
2950,EVAN GIIA,WESTWORLD,6u8MYoxXvAHNR0enhdUqgd,59
2951,Lil Durk,Downfall (feat. Young Dolph & Lil Baby),3fZVaBxYP3KdkSmTEWbl1d,61
2952,Lewis Brice,Blessed,7herr9burIFLblzjh7c0l3,60
2953,Jennifer Lopez,El Anillo,2SpfMQ5TuKsMj1trNwrLVA,72
2954,KYLE,Ikuyo (feat. 2 Chainz & Sophia Black),2NWoKpRnMfxocVAXF8ASwk,61
2955,Miky Woodz,A Todas Horas,11TBBqxLKUQBlyGKJXfvOe,70
2956,Lennon Stella,Breakaway,5uilW4SoCOzwDl15VwjBTS,63
2957,Bas,Purge,3OORhRpIhCk21HaJwMAp5t,62
2958,Token,Code Red,5cFUhBHUhoV06QFAkZPpOu,63
2959,Lil Wayne,Start This Shit Off Right (feat. Ashanti & Mack Maine),6wqWfSOZvTK18SAczoYm1L,61
2960,Lauren Daigle,Remember,5qA5acnPNB7v1vdZdbA0lA,61
2961,Blac Youngsta,Ight,4r3FlaGAHAS6CiMRtizVrk,60
2962,Ariana Grande,ghostin,4lD7gHKF1e8Y9stQuVezZB,62
2963,Tee Grizzley,Bitches On Bitches (feat. Lil Pump),6DdR2b4L4XByiSirQ5tTa3,61
2964,NAV,Freshman List,4LeJfeJ9u53QLp997SRhim,62
2965,Rae Sremmurd,T'd Up - From SR3MM,7bddNsGZem9W4j4rzZBIXj,63
2966,Quando Rondo,Kiccin Shit,68hgv2iUrYUKqK2tYtCa2Y,59
2967,Quavo,LOST (feat. Kid Cudi),2H5CLUmtvo2VHEeWzMtUqW,62
2968,Dance Gavin Dance,Son of Robot,3ZH8mv5AfnCUY7pxbO52uu,61
2969,Astrus*,She Wonders Why,0I3Lzmf3JDIOyFLcrruRjO,62
2970,Larray,First Place,2FF1CIplZ0e7EjBlYXCPOC,61
2971,Chantel Jeffries,Wait (Featuring Offset & Vory),50phRe11Y2nC2N968jVU53,65
2972,Supreme Patty,Just Woke Up,7oxy6gcerLrJ83E1dynA7W,62
2973,Ghostemane,Nihil,1nB6VmrPybx4xwkL80OqdA,67
2974,Jorja Smith,Goodbyes,4CYBfRX3oEPni9Elqm8Bnt,68
2975,Nymano,Fireworks,1GPRmRcadnmINbJlutkseu,66
2976,Dijon,Skin,467t3218y3yihFcyDGWjr0,62
2977,Cole Swindell,Dad's Old Number,4NGpWsyIfqioJWGje37xKq,60
2978,Uncle Murda,"Get The Strap (feat. Casanova, 6ix9ine & 50 Cent)",4FC2oIKWbXNOq6NThyFxSQ,66
2979,pxzvc,Bad Idea,1D5q7cBDHLBDbzQDVrS6E3,64
2980,Aminé,RATCHET SATURN GIRL,2q4F6OpQgx9umNB9uGFPYo,62
2981,Upchurch,Pond Creek Road,40arlhUYA1eX4sKKZ8lfmy,59
2982,Lennon Stella,Like Everybody Else - Acoustic,4cRVPfsnX1r3S3GzXRy2wt,66
2983,Canaan Smith,Always And Forever,5AwMdymkX3gaGWnYL4RPz4,61
2984,Stephen Puth,Sexual Vibe,57nU6ivxzZemOQaQK0hqEs,68
2985,Ciaran Delany,Readers,4tkACn8vZjisGUrhTzlmRX,66
2986,Jason Mraz,Let's See What The Night Can Do,3dglCYsVMjPbDlU2CC9Vq7,67
2987,Peter CottonTale,Forever Always,4B2kIC5F0kSVfTD5crzgm9,62
2988,Ariana Grande,"break up with your girlfriend, i'm bored",5BHQG3Ibf7qZUlhWFaXqDa,61
2989,Birdman,Presidential,06GZKoIc7zwrJQCZQGyT0Y,62
2990,Alan Walker,Diamond Heart,0nrWZWkJM62ftQJSI8fDc0,76
2991,Liam Payne,For You (Fifty Shades Freed) (& Rita Ora),66xn6tB8s3l8uhj02OGneE,71
2992,Jhay Cortez,Costear,2Dh3rr3VLuzpBTHm1jQrZF,66
2993,Jaden Smith,A Calabasas Freestyle,7ynAgAdnTA6gIpCHwQTjRK,64
2994,Jonathan Coffey,No Struggle - No Progress,2DTi3hxKgiIJE1M9zwWvQB,66
2995,YNW Melly,Medium Fries,5hzee9MWDekpedgNpR8bZQ,60
2996,SHRK,I'll Bite Your Soul,6KexRP60zLY94sBLIfL0oD,63
2997,El de La Guitarra,Ya La Conecte,24WJmf2sL7u9iyeuGHV6Vy,62
2998,Anitta,Veneno,1KFN3kB4hc6r7ILpifFsqf,79
2999,Brett Young,Don’t Wanna Write This Song,0BteLcimTI0usYZ2L2zQaZ,60
3000,SHRK,I'll Bite Your Soul,6KexRP60zLY94sBLIfL0oD,63
3001,El de La Guitarra,Ya La Conecte,24WJmf2sL7u9iyeuGHV6Vy,62
3002,Anitta,Veneno,1KFN3kB4hc6r7ILpifFsqf,79
3003,Brett Young,Don’t Wanna Write This Song,0BteLcimTI0usYZ2L2zQaZ,60
3004,Peach Pit,Tommy's Party,5OuJTtNve7FxUX82eEBupN,62
3005,Anuel Aa,Pensando en Ti,33Xd0gRmLMzStrrWccKwuH,70
3006,Kane Brown,Live Forever,3TclTDy3VT3WeqiA6U8RGf,60
3007,Oliver Tree,Welcome to LA,62BKMNUacuQ6X67ID4Qcef,63
3008,Bea Miller,S.L.U.T.,6h3lMAmmpQDFqoHk9F99IR,65
3009,5 Seconds of Summer,Why Won’t You Love Me,0qrYEShkVZeSaBPgmx3mfR,65
3010,Mamamoo,Starry Night,5MaDeMdqsPsZTxNWdEZPVH,69
3011,grandson,Overdose,7a1D98IVXyVBKsq40imjyg,62
3012,Goth Babe,Sometimes,7oJmIBxEAYjfkS7lhZ7M1S,61
3013,Nao,If You Ever (feat. 6LACK),5PkZ0mhNgfuz7SqiuruKlh,66
3014,WINNER,MILLIONS,5wIMMlbIGCNAXnGy0ijojN,70
3015,SwuM,スモーク,2g6WTGWNYGnRCBaWEzFE00,64
3016,5 Seconds of Summer,Talk Fast,1pMrGc8rMC5qx0zMak8tkd,65
3017,A$AP Rocky,Distorted Records,57q6BgYP4gN6hPQViCB3um,63
3018,Powers Pleasant,"Please Forgive (feat. Denzel Curry, IDK, Zombie Juice & ZillaKami)",5dv1VQpsAbUv8xf8MrhoqA,63
